Time,AUV x,AUV y,AUV z,AUV heading x,AUV heading y,AUV heading z,Angle,Distance,Depth,Estimate x,Estimate y,Estimate z,True x,True y,Heading,Speed,Acceleration,Mag_uy,Mag_uz,Mag_cy,Mag_cz
1.406241502805e9,150.249432933576,56.5082161580576,0,0.6652303546543646,-0.7466381822853879,0,-999,-999,-2.0733927162888195,142.9204894718967,53.600370464868654,-1.8899223182277545,146.637657977918,54.7629427053014,1.962131964322355,0.6702691833030852,0.051429787846307036,0.2627186183997307,0.276575122971651,0.26478101731858406,0.1855873453600866
1.406241503351e9,150.451656642223,56.6494033200385,0,0.44775908783876833,-0.8941542368393689,0,-999,-999,-2.07452847,142.78396287034798,53.887058484383466,-1.920484863888813,146.756826375401,54.7606872028461,2.1130289228807992,0.6702691833030852,0.08881349053165932,0.23284919117016104,0.3144237169410414,0.23698431734701025,0.22625128188526222
1.406241503908e9,150.76148562824,56.4326198815364,0,0.5075383629607038,-0.8616291604415259,0,-1,8.23362573796885,-2.1130482959996995,142.6978470050603,54.06611022463493,-1.9003291232416222,146.624516267735,54.9763063279412,2.1994908458164377,0.6702691833030852,0.06918374598704072,0.2086630059119775,0.32984031370815065,0.2124857593048387,0.2412435891619728
1.406241504194e9,150.793025105772,56.3214488879999,0,0.5075383629607038,-0.8616291604415259,0,-999,-999,-2.121734140000001,142.5306251913991,54.345219970829405,-1.9425178528612892,146.739400744297,54.9898478294427,2.2117454775810406,0.6702691833030852,0.0719328646517034,0.20820462538123405,0.33522339457108297,0.21268686927965724,0.2475224423356529
1.406241504704e9,150.600077713503,55.6733219941338,0,0.4368017883677015,-0.8995577789551806,0,-999,-999,-2.145415630517169,142.38257730690682,54.593555287210954,-1.9643096440717716,146.82910210031,54.9578194864759,2.228455323238368,0.6518323819055574,0.07623696750874676,0.2094037118996292,0.34498641745135145,0.2152774265575674,0.2591754711630526
1.40624150523e9,150.563900077782,55.4632088158126,0,0.4368017883677015,-0.8995577789551806,0,-999,-999,-2.1797770100000005,142.19083105489915,54.857570327108135,-1.9383502265181496,146.995980532679,54.9474236215017,2.17289270752422,0.6250809437386569,0.06634865874006146,0.2185021676166002,0.32768158391759994,0.22298957485774556,0.23998764494377467
1.406241505743e9,150.545347443707,54.7150280271318,0,0.3255681544571546,-0.9455185755993175,0,-1,8.6431691902956,-2.190539670891648,142.09111452741388,54.9449740715963,-1.9421483302691012,146.703901698173,54.8468532947589,2.1526026487652667,0.6250809437386569,0.07950799936648353,0.2184213557625907,0.31843563707533057,0.22169248750988121,0.22908965625943536
1.406241506304e9,150.482268488644,54.5182553683826,0,0.3255681544571546,-0.9455185755993175,0,-999,-999,-2.201922400000001,141.90283308558975,55.17439030827136,-1.9503906463528742,146.816178793577,54.8240380877513,2.2198061747153344,0.6250809437386569,0.06934756613110407,0.20138838091140654,0.33143664005888834,0.20471975377856572,0.2421724835098957
1.406241506802e9,150.715104043712,53.9757409186921,0,0.32061299058567705,-0.9472102777460285,0,-999,-999,-2.230360010830498,141.68789281867018,55.400671408091355,-1.9581386381908745,146.981078633601,54.8301989549634,2.1813741079669215,0.5992740258523209,0.058485767914552324,0.20325704018983493,0.31590466278077817,0.20473811240659373,0.22412728113573216
1.406241507186e9,150.731801414248,53.7867502293641,0,0.3875155864521054,-0.9218631515884995,0,-999,-999,-2.2490045299999997,141.45451827065077,55.62912625477596,-1.980357410946488,147.109124561565,54.8324833291852,2.2932655970191314,0.5823542649727765,0.043661508029286984,0.16991912322043298,0.32765505169515596,0.16972796624089018,0.23360631572637394
1.406241507883e9,150.745715888815,53.5977595392461,0,0.3891239501402053,-0.9211854055657216,0,-1,9.037712642622347,-2.2566816403754615,141.25330144470584,55.5740081211908,-1.958228471966517,147.152987794932,54.5343209392071,2.5796998632949784,0.5823542649727765,0.028617003295114067,0.10146318578681009,0.37876030062977495,0.10136433788734131,0.2848369461748488
1.406241508346e9,151.057400138371,53.4654660567165,0,0.3826834323650859,-0.9238795325112884,0,-999,-999,-2.25902687,141.0176937930919,55.718592793806906,-1.959095471629409,147.307813766793,54.5528492555542,2.562948024080994,0.5823542649727765,0.05054619630603765,0.10844675750251968,0.38489114982782163,0.10982126917799115,0.29296902920397533
1.406241508843e9,151.05925540191,52.6761520008695,0,0.3370952584230793,-0.941470544812039,0,-999,-999,-2.300281139180193,140.79452462982488,55.86846172931365,-1.9730963885232273,147.448365969313,54.5801449962403,2.6322252334563236,0.5823542649727765,0.05207359439724527,0.08818065168470597,0.3902110207050024,0.08830031495726022,0.296584465454669
1.406241509327e9,151.070386981828,52.4938315709324,0,0.3370952584230793,-0.941470544812039,0,-999,-999,-2.3191643,140.53554541843673,56.045971035274555,-1.9804289643877149,147.546976323332,54.5851663444303,2.6061805041477486,0.5823542649727765,0.050709873243098356,0.09500661892484344,0.38514216999440093,0.09512060970939983,0.2915079099209674
